Station Name,Venue Name,Category,Venue Latitude,Venue Longitude,fsq_id,venue distance
11 - Amaralina,Suzaky Burguer,Restaurants,-13.010532,-38.468704,5748299c498e509ebc50b71e,208
11 - Amaralina,Popota Churrascaria,Restaurants,-13.01047,-38.467225,4ea5804f61af76b39dd25983,237
11 - Amaralina,Suzaky Frito,Restaurants,-13.009985,-38.46808,5748d31e498e87674c9d19f4,261
11 - Amaralina,Carinha que não fecha,Restaurants,-13.013647,-38.470536,52f4077f498e933c698357e2,279
11 - Amaralina,Fast food,Restaurants,-13.010371,-38.466423,536dfcd2498e8fb6a69ab5f9,300
11 - Amaralina,Sertão Bom,Restaurants,-13.010443,-38.465808,4b9949c7f964a520597035e3,330
11 - Amaralina,Alaghe,Restaurants,-13.009371,-38.467455,541497b8498ef93c7f36073e,339
11 - Amaralina,Solf Lanches,Restaurants,-13.009961,-38.466048,12aa9caafa514e10271caaa6,359
11 - Amaralina,BR Mania - Posto Camurupim,Restaurants,-13.01024,-38.46519,55d92d55498e40a78ffaf6dc,420
11 - Amaralina,Vegetarius da Ale,Restaurants,-13.008808,-38.470156,574748cf498ed4b1e94198e1,439
11 - Amaralina,Cine Burger,Restaurants,-13.009659,-38.464627,5d61ec3c6637d100078a0523,505
11 - Amaralina,Restaurante Donnacida,Restaurants,-13.007753,-38.468355,50b78ce2e4b09e9b74791650,507
11 - Amaralina,Açai Praq,Restaurants,-13.010169,-38.472516,5783036c498eb75e51821cb4,522
11 - Amaralina,Kombi,Restaurants,-13.01353,-38.473182,4dc61b36b0fb5556cd030eee,537
11 - Amaralina,PF de Amaralina,Restaurants,-13.013496,-38.473243,512e2c9de4b01d3966610e6c,551
11 - Amaralina,Spn,Restaurants,-13.010372,-38.473135,52f08804498ee187de8b0e8e,573
11 - Amaralina,Restaurante do Piri,Restaurants,-13.007335,-38.46958,566ce4f4498e239a1256b4d5,573
11 - Amaralina,Bar de Zé,Restaurants,-13.009344,-38.472873,54bbd305498e7bffedd0c0d7,596
11 - Amaralina,Minas Trade Service,Restaurants,-13.008978,-38.463508,537fb39b498e60dfd7a990f8,645
11 - Amaralina,One Sushi,Restaurants,-13.008117,-38.46405,60515197afff524f93e57ef7,670
11 - Amaralina,Hit Music Bar,Restaurants,-13.008843,-38.463137,4c4a6ff6712ac928def5726b,681
11 - Amaralina,Emporio Natural,Restaurants,-13.008431,-38.463131,55d858bc498e2fe2991358b1,699
11 - Amaralina,Mosaico Restaurante,Restaurants,-13.008122,-38.463188,4e85f90bd22dbc5f8e2d8b65,719
11 - Amaralina,Pantaneiro,Restaurants,-13.008811,-38.462705,4e3b44bdb0fb875af8457111,741
11 - Amaralina,Pasta fast,Restaurants,-13.006294,-38.464823,56d90d0338faf73a87ec610b,769
11 - Amaralina,Ferinha do Nordeste,Restaurants,-13.011904,-38.475682,561cfd80498ef927e034ea40,796
11 - Amaralina,Oche Pizza,Restaurants,-13.01187,-38.47562,5181bde6498e635673b94821,800
11 - Amaralina,Nossa Pizza,Restaurants,-13.008918,-38.461783,4dc5d2fde4cd169dc657a7ce,806
11 - Amaralina,Frutos de Goias,Restaurants,-13.007644,-38.462565,57950e7b498e0f4152346975,810
11 - Amaralina,Dogão do dum,Restaurants,-13.00714,-38.474195,530bfcef11d250af7374870d,857
11 - Amaralina,Cell Centro de Exercícios Físicos Luiz Lopes,Sports & Recreation,-13.009331,-38.468624,51471be8e4b03dc141f2019b,330
11 - Amaralina,Well Academia - Pituba III,Sports & Recreation,-13.008055,-38.462817,566c13e2498ed7437894876d,742
11 - Amaralina,Valle Fitness,Sports & Recreation,-13.007891,-38.475068,52542e7b498ef18126633001,871
11 - Amaralina,Academia Fisiccus,Sports & Recreation,-13.007976,-38.464787,4fbe2c7f6d86adf781358c9f,608
11 - Amaralina,CIS Centro de Saúde Integrado,Sports & Recreation,-13.010773,-38.468523,4fa10507e4b0f8dae15bd42b,173
11 - Amaralina,PSMStudio,Sports & Recreation,-13.010602,-38.468458,53c12781498e3a62e891a359,194
11 - Amaralina,Espaço Pilates,Sports & Recreation,-13.009984,-38.468326,4f68e328e4b019777088f193,263
11 - Amaralina,Well,Sports & Recreation,-13.01028,-38.470978,5408e484498e6274dfa760f7,366
11 - Amaralina,Studio Erika Tompsom,Sports & Recreation,-13.012095,-38.471806,5743736fcd1011bd49b80f3e,377
11 - Amaralina,Bike Salvador - Amaralina,Sports & Recreation,-13.011167,-38.4721,52e16edc498e62dd98fa88a5,429
11 - Amaralina,Academia Conexão e Saúde,Sports & Recreation,-13.008973,-38.464494,5256a6c511d2c7bba4095545,550
11 - Amaralina,Amaralina Beach,Sports & Recreation,-13.013666,-38.473553,4bb0b7ff0472416e33918736,585
11 - Amaralina,Contours,Sports & Recreation,-13.007246,-38.466685,4f057eeb9adf79d873428157,589
11 - Amaralina,Pista da Lagoa,Sports & Recreation,-13.006932,-38.467727,4eef92e04901dff309b8dc60,602
11 - Amaralina,Fissicus,Sports & Recreation,-13.007976,-38.464787,5032d6bae4b0ca71ea25eabb,614
11 - Amaralina,Beco da Cultura,Sports & Recreation,-13.006505,-38.470676,53a553a9498ef405d8a1028a,696
11 - Amaralina,Mahamudra Brasil - Salvador,Sports & Recreation,-13.005842,-38.465986,53c042ec498efef74bce2446,760
11 - Amaralina,Workout Supplements,Sports & Recreation,-13.008642,-38.462149,4d8c9520cb9b224b7bbe5741,772
11 - Amaralina,Ricardo Mendes & Cia,Sports & Recreation,-13.008331,-38.462452,4e2fef357d8bf59d291b30a1,775
11 - Amaralina,N. Fitness,Sports & Recreation,-13.0106,-38.475663,529e518f498ec4a2fec5f78b,817
11 - Amaralina,Campo do Areal,Sports & Recreation,-13.005334,-38.471397,5586d056498e264c5ded8191,846
11 - Amaralina,Cabrueira Pituba,Sports & Recreation,-13.00682,-38.462676,51f84076498ee648b84c755e,848
11 - Amaralina,Academia Power Point,Sports & Recreation,-13.005432,-38.472446,4fad9c48e4b08594930cb712,885
11 - Amaralina,Selfit Academia Pitibua 2,Sports & Recreation,-13.006098,-38.462727,597a07b7c824ae1e2fd8bd38,894
11 - Amaralina,Piscina da Mansão Jorge Amado,Sports & Recreation,-13.004992,-38.464311,5648a8b0498e954767c96b2a,920
11 - Amaralina,Cia Jazz Viviane Lopes,Sports & Recreation,-13.007548,-38.461147,4f186b17e4b0f1e7bb63fe7c,931
11 - Amaralina,Academia Nordeste Fittnes,Sports & Recreation,-13.011005,-38.477023,53a05f92498ef1b1ca583121,949
11 - Amaralina,Tenda Ghimel,Sports & Recreation,-13.007548,-38.461147,515d7ee8e4b0bf8914fe48ca,951
11 - Amaralina,Rodrigo Besouro Jiu-jitsu,Sports & Recreation,-13.007344,-38.460652,50184cede4b0ebcba518fa18,988
11 - Amaralina,Academia Hildebrando Ramos,Sports & Recreation,-13.003395,-38.467982,4edd26398b8173160f994863,989
11 - Amaralina,Piscinart,Sports & Recreation,-13.013495,-38.473489,27e13ebafab94d4c2c4b767d,574
20 - Metrô Lapa,Koisa Nossa,Bars,-12.978148,-38.511017,4c8ae1f2770fb60cec0cd7c3,320
20 - Metrô Lapa,Líder Bar e Restaurante,Bars,-12.982239,-38.51662,4e150bcc1f6e29fb7d4d3305,516
20 - Metrô Lapa,O Cravinho,Bars,-12.973242,-38.510266,4d1bcf16ddc85481e427c360,897
20 - Metrô Lapa,Mocambinho,Bars,-12.982959,-38.516815,4ca65b8fb7106dcbf0355da5,569
20 - Metrô Lapa,Espanha Bar,Bars,-12.985654,-38.513653,57c21fae498ec78d2389b827,540
20 - Metrô Lapa,Mistura perfeita,Bars,-12.977703,-38.510702,514d1618e4b08735c9a4d027,405
20 - Metrô Lapa,O Cravinho do Carlinhos,Bars,-12.972769,-38.508658,4d8a59c71508a1435ef5221e,990
20 - Metrô Lapa,Bar Estrela Horizonte,Bars,-12.987457,-38.516944,4d4c7eb1e4fd6ea81a2ac461,899
20 - Metrô Lapa,Burlesque Bar Salvador,Bars,-12.979489,-38.510606,52ffe232498e75fb0e486057,204
20 - Metrô Lapa,Âncora do Marujo,Bars,-12.983814,-38.517505,4dd8867552b1a5c644691670,669
20 - Metrô Lapa,Bar Photochopp,Bars,-12.981026,-38.505456,5161e33be4b07870e196c880,717
20 - Metrô Lapa,Chuleta Barroquinha,Bars,-12.979993,-38.512768,53618f8f498e118252928f37,142
20 - Metrô Lapa,Barzinho Universitário,Bars,-12.984816,-38.51635,51966cef498e058beba4fc9d,627
20 - Metrô Lapa,Bar do Milium,Bars,-12.984131,-38.509382,4f0784ede4b0ad9c2445eb4a,453
20 - Metrô Lapa,Axego Restaurante e Bar,Bars,-12.973282,-38.509097,4d86650102eb54818f4857f5,938
20 - Metrô Lapa,Buteco da Eskina,Bars,-12.977807,-38.510519,4f0384fe775b9e560dbbd37c,396
20 - Metrô Lapa,Isopor na lapa.,Bars,-12.982571,-38.512253,52e2e2e9498efb00c6f1f19e,172
20 - Metrô Lapa,Libelula,Bars,-12.97941,-38.512698,53da6290498ed67d77561ca6,198
20 - Metrô Lapa,Bar do Foguinho,Bars,-12.97934,-38.51282,50c13734e4b0f5b29d4effc9,206
20 - Metrô Lapa,Bar do Leo,Bars,-12.980289,-38.508709,5a6f8ce5f0ca952a41024c71,340
20 - Metrô Lapa,Passarela do Álcool,Bars,-12.977873,-38.511013,599a0f06b37e2b28dad15083,372
20 - Metrô Lapa,Bom Bar Mouraria,Bars,-12.977461,-38.51113,5712bc6e498e4a5e1cd126be,411
20 - Metrô Lapa,Bem Amigo Espetinhos Bar,Bars,-12.977428,-38.510698,534ae16d498e504052146b81,424
20 - Metrô Lapa,Deraldo da Mouraria,Bars,-12.977463,-38.510637,6432e4e75880127ef3794c55,425
20 - Metrô Lapa,Gel Mix,Bars,-12.983959,-38.509441,523ce8d1498e3a1635156285,426
20 - Metrô Lapa,Bagassa,Bars,-12.978129,-38.514711,51269d09e4b02b2dd06513cc,450
20 - Metrô Lapa,Bar do Gilson,Bars,-12.981416,-38.516484,511a4e86e4b066682342c0f5,484
20 - Metrô Lapa,Terraco Estrela Aquarius Lounge Music,Bars,-12.979815,-38.507347,540e49af498e79a130c41eb1,531
20 - Metrô Lapa,Comercial São Vicente,Bars,-12.981481,-38.517101,52ade4a011d22cf7362007f6,550
20 - Metrô Lapa,Restaurante e Lanchonete Flor do Largo,Bars,-12.981691,-38.516365,4ffa232de4b0d27dd8ef09b0,551
20 - Metrô Lapa,Fera Lounge,Bars,-12.976311,-38.514253,58c560068ab03f512999cda5,564
20 - Metrô Lapa,Bar de Todos Os Santos,Bars,-12.976177,-38.513635,5e120cbba79853000846f4f3,566
20 - Metrô Lapa,Bar de Brian,Bars,-12.982925,-38.516876,564149ab498e9d94913214a9,571
20 - Metrô Lapa,Mirante Tropical da Ladeira,Bars,-12.977538,-38.516119,5d076ece57a537002cb098ca,586
20 - Metrô Lapa,Bar das Preta,Bars,-12.981136,-38.517465,63e9185a643ff534c646e2da,588
20 - Metrô Lapa,Bar Café Santo Antônio,Bars,-12.983371,-38.516945,55bc38c5498eeabf48162f66,593
20 - Metrô Lapa,Bar do Galego,Bars,-12.984816,-38.51635,5276932c498edf71bdb490e4,617
20 - Metrô Lapa,Ligeirinho,Bars,-12.985334,-38.515804,53e8eeaa498ea17469972dde,624
20 - Metrô Lapa,Choppada Chuleta,Bars,-12.984816,-38.51635,53812fc4498ede9f52bfb4cb,626
20 - Metrô Lapa,Axé Beer,Bars,-12.977376,-38.507495,58c06e6a7b88a7133038f55e,636
20 - Metrô Lapa,Bar e Restaurante Tempero do Manoel,Bars,-12.983575,-38.517317,5c23a8ad65211f002c3b94cf,639
20 - Metrô Lapa,Just1,Bars,-12.976267,-38.516161,4ca57a5e7334236a2ae91658,684
20 - Metrô Lapa,Espetinho do Lú,Bars,-12.977449,-38.506758,5230eaef11d23174f045d70c,697
20 - Metrô Lapa,Bar do Julio,Bars,-12.987013,-38.509794,51d9893b498ec29273e37c2d,705
20 - Metrô Lapa,Bar de Pedro,Bars,-12.98395,-38.517877,564664b2498eafe190d16cba,716
20 - Metrô Lapa,Abarajé do Carão,Bars,-12.98751,-38.513312,52e2f248498e80bce2a9d068,728
20 - Metrô Lapa,Sauna Rio's,Bars,-12.98751,-38.513312,54b90879498ecd38da16c84b,731
20 - Metrô Lapa,Gargalo Bar Karaokê & Pizzaria,Bars,-12.985051,-38.517277,4e2b83c9aeb745b1fac50eb7,738
20 - Metrô Lapa,Marina Prime - Camarote Ercolano,Bars,-12.974865,-38.515094,50ca9a1ce4b05e62ba36b956,760
20 - Metrô Lapa,Bar Brilho do Sol,Bars,-12.988002,-38.511102,53b46c37498e9ba407d04f92,779
20 - Metrô Lapa,Yan Ping,Restaurants,-12.983251,-38.513618,4d3603ffcf67a1431dc2ae28,294
20 - Metrô Lapa,Estilo Gaúcho Churrascaria,Restaurants,-12.9845,-38.510927,50672384e4b05eea6fc330db,400
20 - Metrô Lapa,McDonald's,Restaurants,-12.984318,-38.512956,5066252ae4b073191fcfd77d,375
20 - Metrô Lapa,Restaurante Amado,Restaurants,-12.978527,-38.517303,4b7c1a71f964a520177d2fe3,625
20 - Metrô Lapa,Koisa Nossa,Restaurants,-12.978148,-38.511017,4c8ae1f2770fb60cec0cd7c3,320
20 - Metrô Lapa,Soho,Restaurants,-12.979002,-38.518419,4bb64f04f562ef3b98f42f97,726
20 - Metrô Lapa,Restaurante Mistura Contorno,Restaurants,-12.981915,-38.519509,57881c11498e6cad25448126,813
20 - Metrô Lapa,Cuco Bistrô,Restaurants,-12.973657,-38.509534,53762ab0498ef838355bc176,845
20 - Metrô Lapa,Restaurante Lafayette,Restaurants,-12.979344,-38.518793,4c4a50babad7a59379da2eaa,747
20 - Metrô Lapa,O Cravinho,Restaurants,-12.973242,-38.510266,4d1bcf16ddc85481e427c360,897
20 - Metrô Lapa,Solar do Unhão,Restaurants,-12.982356,-38.520562,4b5333bbf964a5201a9227e3,945
20 - Metrô Lapa,Restaurante La Cuccina,Restaurants,-12.981096,-38.505211,5516da28498e5fd57d9238a4,732
20 - Metrô Lapa,A Porteira,Restaurants,-12.981652,-38.503988,4c681efdf7a80f47b64fa27a,872
20 - Metrô Lapa,Subway,Restaurants,-12.983251,-38.513618,4e3181df18380c94acab868c,300
20 - Metrô Lapa,Tropicália Gelato & Caffè,Restaurants,-12.973955,-38.511816,58fd0525eacf4578b1594078,780
20 - Metrô Lapa,Barriga Cão Lanches,Restaurants,-12.98751,-38.513312,4cf1b60a6c29236a287967a2,607
20 - Metrô Lapa,Panificadora e Confeitaria Joana Angélica,Restaurants,-12.980492,-38.509204,4e903a6df5b9f8967c9839ae,306
20 - Metrô Lapa,Odoyá,Restaurants,-12.973862,-38.509783,4bbb8041c585a5933352b6b7,852
20 - Metrô Lapa,Âncora do Marujo,Restaurants,-12.983814,-38.517505,4dd8867552b1a5c644691670,669
20 - Metrô Lapa,Café Brasil,Restaurants,-12.972695,-38.509642,4ebaeffcb803f3246e6a997e,963
20 - Metrô Lapa,Axego Restaurante e Bar,Restaurants,-12.973282,-38.509097,4d86650102eb54818f4857f5,938
20 - Metrô Lapa,Bar do Alcindo,Restaurants,-12.978457,-38.51096,4e908a1ae5fa2c09eb62ef36,309
20 - Metrô Lapa,Restaurante Mexicano,Restaurants,-12.972065,-38.511973,54d25a78498e1de1dc4d91a8,990
20 - Metrô Lapa,Habib's,Restaurants,-12.985768,-38.504788,4c1aa99555e4c9b6e01f4823,957
20 - Metrô Lapa,Burger King,Restaurants,-12.983251,-38.513618,54ff36cf498e901de632d47f,288
20 - Metrô Lapa,Maria de São Pedro,Restaurants,-12.972809,-38.514201,4c07f26cbbc676b04ac245d5,934
20 - Metrô Lapa,Yaki Now,Restaurants,-12.982881,-38.511949,598b6f179ad60e19c0505ca3,201
20 - Metrô Lapa,Nazare de Mirene,Restaurants,-12.978484,-38.512377,573feb22498eddde7ab51d10,287
20 - Metrô Lapa,Alimentação,Restaurants,-12.983527,-38.513252,4f4938b8e4b0683d5074f9ba,294
20 - Metrô Lapa,Pão Com Ovos,Restaurants,-12.97842,-38.511513,5750a62a498ef100dc167871,304
20 - Metrô Lapa,Volare Ristorante,Restaurants,-12.979127,-38.514295,4eb6b3b6f5b94bd85c577604,328
20 - Metrô Lapa,Restaurante Novo Campeão,Restaurants,-12.981732,-38.515073,5afda6d3ee7120002c08141c,341
20 - Metrô Lapa,Yrukkgh,Restaurants,-12.977939,-38.511629,575cd3d5498e745018c53c4e,344
20 - Metrô Lapa,Point to Estudante,Restaurants,-12.983038,-38.514969,517eeabe498e5b407b92b72f,385
20 - Metrô Lapa,Brasil Supremo,Restaurants,-12.981901,-38.515629,528caaff11d2b772353fabeb,398
20 - Metrô Lapa,O Churrasquento,Restaurants,-12.981934,-38.515938,576aba93498eda246e52deef,437
20 - Metrô Lapa,Delicatesse Bola Verde,Restaurants,-12.981451,-38.516423,5128c331e4b00ea5921ffd9a,477
20 - Metrô Lapa,Digerir restaurante Natural,Restaurants,-12.979022,-38.508013,503e3d6ee4b0857b00673e30,494
20 - Metrô Lapa,Restaurante Fasano Salvador,Restaurants,-12.976793,-38.514137,5d9908591cc5c700081b56b3,519
20 - Metrô Lapa,Heathvalley,Restaurants,-12.9842,-38.515848,53e60b12498e8221abfbb932,537
20 - Metrô Lapa,Omí Restaurante,Restaurants,-12.976177,-38.513635,6187f4dc8af18e3a37f4b655,569
20 - Metrô Lapa,Bar Tempero Caseiro,Restaurants,-12.979097,-38.506782,53b5adfd498efa33b13b0c97,606
20 - Metrô Lapa,Cantina da Lua,Restaurants,-12.973072,-38.509833,4ec26324e5fae164659e47a2,929
20 - Metrô Lapa,Bar do Galego,Restaurants,-12.984816,-38.51635,5276932c498edf71bdb490e4,617
20 - Metrô Lapa,Churrascaria Bode Na Brasa,Restaurants,-12.97536,-38.512268,7fbc3101ef924dffda0e7e28,632
20 - Metrô Lapa,Restaurante Fora do Comum,Restaurants,-12.984195,-38.516834,528e2378498e4f6160be9f1b,635
20 - Metrô Lapa,Pizzaria Esquina do Chico,Restaurants,-12.984919,-38.516413,53b5d7d2498eeed934a79895,644
20 - Metrô Lapa,Red Badella,Restaurants,-12.985085,-38.51734,565c7530498e8673ef5b8736,713
20 - Metrô Lapa,Grego,Restaurants,-12.986746,-38.515024,5c4e78b4b6eedb002cee38ed,718
20 - Metrô Lapa,Nephron,Restaurants,-12.987579,-38.513189,541dacda498ee14d9f6ffe5c,736
20 - Metrô Lapa,F4 Academia,Sports & Recreation,-12.98251,-38.510774,4feca9c9e4b07775847b0181,206
20 - Metrô Lapa,Itaipava Arena Fonte Nova,Sports & Recreation,-12.978835,-38.504315,4d10e95e6331a093b4945994,870
20 - Metrô Lapa,Escola de Dança Funceb,Sports & Recreation,-12.973862,-38.509783,4f6247cbe4b0800f627fe821,841
20 - Metrô Lapa,Fisiofitness,Sports & Recreation,-12.985932,-38.519631,4e490b8362e148603b93a90b,984
20 - Metrô Lapa,Skatepark dos Barris,Sports & Recreation,-12.98751,-38.513312,4dd2b778d22d67839c6265fa,730
20 - Metrô Lapa,Academia São Bento,Sports & Recreation,-12.980682,-38.512286,52827743498ec0246929abdb,52
20 - Metrô Lapa,Laysa Amaral Pilates,Sports & Recreation,-12.980063,-38.512523,55154fb5498e7940d31e02e7,125
20 - Metrô Lapa,Quallity Fitness Academia,Sports & Recreation,-12.980552,-38.510929,5641236ecd108b8d98945ff4,131
20 - Metrô Lapa,Academia Galvão Fitness,Sports & Recreation,-12.982255,-38.513541,571ae941498ef2ba254a0c20,227
20 - Metrô Lapa,Smart Fit,Sports & Recreation,-12.983528,-38.513006,634ffc1591ac2167a5bd5615,289
20 - Metrô Lapa,Academia Picas,Sports & Recreation,-12.979046,-38.510045,53a925c6498e045051756e0c,314
20 - Metrô Lapa,Fight Brothers - Jiu-Jitsu,Sports & Recreation,-12.981523,-38.508974,52ab1dfc11d2e47c6601d9a3,332
20 - Metrô Lapa,Army Crossfit,Sports & Recreation,-12.978497,-38.509914,5afec3548c812a002c5706ad,344
20 - Metrô Lapa,Instituto Internacional de Capoeira Angola,Sports & Recreation,-12.981319,-38.515313,5a43b4a6d1a402449ecb1a16,354
20 - Metrô Lapa,Academia Central de Aikidô,Sports & Recreation,-12.977873,-38.511013,56995d34498e51e0f6f383fa,369
20 - Metrô Lapa,Ajkfajfka,Sports & Recreation,-12.984494,-38.512158,5346531f498eb1c5868227b7,375
20 - Metrô Lapa,Academia - Pestana Bahia Lodge,Sports & Recreation,-12.978465,-38.509482,541e149d498ed2c3366a6235,400
20 - Metrô Lapa,Centro de Rajá Yoga Brahma Kumaris,Sports & Recreation,-12.984807,-38.511486,5a0a4ab59e0d54053370fe73,415
20 - Metrô Lapa,Central do Acaraje,Sports & Recreation,-12.98276,-38.515458,544bd506498e57364cff33e4,416
20 - Metrô Lapa,Poly Fitness,Sports & Recreation,-12.985223,-38.517342,4dd4087518384691b9b78948,738
20 - Metrô Lapa,Corrida da Independência,Sports & Recreation,-12.977238,-38.514328,51d2c19f498e3afd12b7e1f6,493
20 - Metrô Lapa,Atman Yoga,Sports & Recreation,-12.98538,-38.513526,4c1a9053eac020a1e17643c2,520
20 - Metrô Lapa,Studio 7 Pilates,Sports & Recreation,-12.980227,-38.507353,51099a2ce4b0a52f47d0e22f,531
20 - Metrô Lapa,Academia Fortão Fitness,Sports & Recreation,-12.976419,-38.513331,52a8836111d2ecc7ac2c81e4,533
20 - Metrô Lapa,Clube Comercial,Sports & Recreation,-12.983752,-38.516273,56dca430498eda09d652a4a2,541
20 - Metrô Lapa,Sinai Fitness,Sports & Recreation,-12.977612,-38.508423,5177c3d5e4b03341dc958b90,546
20 - Metrô Lapa,Chlam Esportes,Sports & Recreation,-12.982375,-38.516991,519511ac498e8cb3eb4924a0,553
20 - Metrô Lapa,Piscina At Fera Palace Hotel,Sports & Recreation,-12.976211,-38.513697,5e10f554570c9c00083c99ba,563
20 - Metrô Lapa,Gym At Fera Palace Hotel,Sports & Recreation,-12.976178,-38.513512,5bcfb6780d8a0f002c27373a,564
20 - Metrô Lapa,Clube de Aventureiros Preservadores da Natureza Júnior,Sports & Recreation,-12.978338,-38.507387,5623923d498e6d6679af05b2,568
20 - Metrô Lapa,Fitness Center Edf. Palma de Malorca,Sports & Recreation,-12.982925,-38.516876,4f03a633722ee7313991a7a6,571
20 - Metrô Lapa,Corrida da Independência,Sports & Recreation,-12.976141,-38.513943,51d2c1bc498eaadd6c8ea111,575
20 - Metrô Lapa,Pilates,Sports & Recreation,-12.979611,-38.506851,51b8996a498e657f655731cf,583
20 - Metrô Lapa,Academia Nova Forma,Sports & Recreation,-12.979958,-38.506241,526c681f498eb6861b26e14e,628
20 - Metrô Lapa,Academia Attlética,Sports & Recreation,-12.975263,-38.51122,5465e465498ea221207a298c,648
20 - Metrô Lapa,Casa Antuak,Sports & Recreation,-12.981372,-38.518269,55551cf3498eba1d90e0743b,674
20 - Metrô Lapa,Academia Jumpcat,Sports & Recreation,-12.986505,-38.515082,523263e211d2bbaf2435c0f1,681
20 - Metrô Lapa,Autódromo,Sports & Recreation,-12.98602,-38.515814,5c55b2f267a9fe002c7dd9d6,687
20 - Metrô Lapa,Sky Esqui,Sports & Recreation,-12.986089,-38.515815,5c5495521f8ed6002c5bc2ac,694
20 - Metrô Lapa,Academia Porto Trapiche,Sports & Recreation,-12.979141,-38.518175,4f059b910e0199f87bf9c103,699
20 - Metrô Lapa,Golfe,Sports & Recreation,-12.986295,-38.515818,5c55b329de3bbf0039f52201,712
20 - Metrô Lapa,Falcão Fitness Academia,Sports & Recreation,-12.974995,-38.509738,50b892e0e4b05d6263e7aa60,717
20 - Metrô Lapa,Praça Joao Mangabeira,Sports & Recreation,-12.987585,-38.512081,5134cd3ee4b02c4473225ee7,722
20 - Metrô Lapa,BTCA- Ballet do Teatro Castro Alves,Sports & Recreation,-12.987544,-38.513374,507c4f04e4b0550bf32b981d,736
20 - Metrô Lapa,Ginásio de Esportes - Sindicato dos Bancários da Bahia,Sports & Recreation,-12.983018,-38.518663,4e9c992f8b81c0254f316fe8,747
20 - Metrô Lapa,Academia Aquarius,Sports & Recreation,-12.982949,-38.518786,511d34a4e4b0207e5fcd68a4,762
20 - Metrô Lapa,Poly Fitness,Sports & Recreation,-12.983018,-38.518787,51e67a7b498eb847f714bb54,763
20 - Metrô Lapa,Clube dos Sargentos da PMBA,Sports & Recreation,-12.984903,-38.506068,54033238498eeb9671aece0f,771
20 - Metrô Lapa,Academia Hwarangdo,Sports & Recreation,-12.983737,-38.519105,511a6504e4b02a04cfcc1a84,821
20 - Metrô Lapa,Academia da Francisco Ferraro,Sports & Recreation,-12.984598,-38.518687,500aa2bee4b0c0877e71082e,824
28 - Largo da Vitória,Cunha Guedes Cia,Bars,-12.994757,-38.526167,550f1677498e392225004b43,240
28 - Largo da Vitória,Chuleta,Bars,-12.995622,-38.524886,4de83233d22d09215a1765aa,322
28 - Largo da Vitória,Acqua Café,Bars,-13.00009,-38.530557,52915e2f11d216c8ecff96ea,529
28 - Largo da Vitória,Bar do Chico,Bars,-13.000445,-38.528345,4e0a7ade8877a22d3ec5cc5c,471
28 - Largo da Vitória,Conversa Fiada,Bars,-12.998038,-38.522336,4db8a75f4b22a2fe44e206f1,608
